2020-01-01,383,0,0,1230
2021-05-24,480737,10153,445447,7663600
2021-05-25,542649,11951,488524,8336227
2021-05-26,552147,11748,522521,8860042
2021-05-27,521973,11749,519764,8604221
2021-05-28,481202,11684,485784,7549295
2021-05-29,463187,10691,453011,6533958
2021-05-30,364409,8367,469647,5856234
2021-05-31,405050,9251,444184,7128299
2021-06-01,466454,10660,504842,9174829
2021-06-02,482967,10706,548352,10436804
2021-06-03,457960,10449,539074,9756249
2021-06-04,396562,9449,495787,9231990
2021-06-05,372350,9319,441953,8243399
2021-06-06,297024,7849,469171,6607691
2021-06-07,346742,8341,482155,7464254
2021-06-08,396535,13970,498853,7592378
2021-06-09,434701,11336,519171,7996663
2021-06-10,417917,11707,535848,8002256
2021-06-11,402431,10472,510151,7073604
2021-06-12,355397,11021,477665,6095088
2021-06-13,278827,8182,464406,6269125
2021-06-14,321276,7984,437159,7085166
2021-06-15,400293,9816,578645,7327153
2021-06-16,401791,9480,524980,7682417
2021-06-17,386078,9061,548466,7903295
2021-06-18,390761,8952,458246,7412447
2021-06-19,348359,8471,494879,6178270
2021-06-20,278662,6968,469451,6280108
2021-06-21,326167,7148,467208,7084590
2021-06-22,408964,8397,501508,7725035
2021-06-23,440733,8672,533289,7741414
2021-06-24,404060,8383,532086,7578736
2021-06-25,404020,8596,464877,7600564
2021-06-26,359111,7702,472222,6860677
2021-06-27,298720,6149,461483,7204388
2021-06-28,363224,6400,464722,7429538
2021-06-29,421460,8671,512406,7627110
2021-06-30,405568,9064,544068,8015920
2021-07-01,436094,8005,517270,8405891
2021-07-02,428292,8062,514901,7645325
2021-07-03,377938,7670,499516,6371681
2021-07-04,324952,6336,481598,6596845
2021-07-05,391121,6922,489231,7394441
2021-07-06,476266,8174,521412,7815681
2021-07-07,487747,8544,554050,8065769
2021-07-08,494809,8731,542080,8138189
2021-07-09,484590,8144,526456,7976086
2021-07-10,429572,7460,514122,6855595
2021-07-11,379910,7808,508347,6669882
2021-07-12,474586,7487,513017,7780683
2021-07-13,539932,8116,522448,8035403
2021-07-14,577588,8246,540693,8436304
2021-07-15,577273,8463,529617,9092074
2021-07-16,557064,8304,508040,8113449
2021-07-17,480794,7499,486030,7152691
2021-07-18,436401,7060,478393,6301587
2021-07-19,499587,20004,493232,7538585
2021-07-20,519561,8331,493845,7428549
2021-07-21,551359,8713,511725,7540029
2021-07-22,590790,8968,539879,7734316
2021-07-23,634855,9022,588101,7093579
2021-07-24,510687,8758,472921,6541854
2021-07-25,449761,7942,465105,6027541
2021-07-26,557613,8467,515145,7536493
2021-07-27,647337,10259,552106,7831759
2021-07-28,669935,10139,542091,8197039
2021-07-29,648860,9806,514868,8380270
2021-07-30,634331,9242,498326,7977601
2021-07-31,558590,8827,492569,6777339
2021-08-01,497328,9532,493909,6255840
2021-08-02,587290,9290,505346,7684833
2021-08-03,663149,9974,528044,7970328
2021-08-04,725752,10844,526905,8092125
2021-08-05,694429,10521,519302,8263156
2021-08-06,663087,9802,523326,7977964
2021-08-07,612262,10186,513685,7075488
2021-08-08,523218,8575,501297,6861510
2021-08-09,587257,9403,517613,8130700
2021-08-10,689347,11163,574053,8583740
2021-08-11,711668,10319,560663,9324145
2021-08-12,716643,10505,547013,9340244
2021-08-13,674686,10071,512945,8763578
2021-08-14,608157,10413,505029,7190700
2021-08-15,538292,8872,499897,6562213
2021-08-16,608744,9466,509356,8522024
2021-08-17,729884,10808,537423,9064687
2021-08-18,727495,10751,535356,9133915
2021-08-19,716509,10551,521367,9621905
2021-08-20,671500,9905,503559,8506782
2021-08-21,588934,11092,496808,7164611
2021-08-22,542789,8719,493637,6805459
2021-08-23,610658,9638,509537,9383003
2021-08-24,715950,11129,541484,9293834
2021-08-25,722031,10645,539847,9609452
2021-08-26,729374,10817,524924,9666411
2021-08-27,672044,10105,501456,8888416
2021-08-28,578746,9218,493703,7491199
2021-08-29,504728,9570,491055,7272045
2021-08-30,558845,8565,501750,8641843
2021-08-31,671176,10420,519383,9277993
2021-09-01,679551,10084,518970,7619788
2021-09-02,672247,9947,509927,8110297
2021-09-03,622222,9751,496701,8869640
2021-09-04,537669,9535,497159,7617056
2021-09-05,502687,8227,494759,6932496
2021-09-06,532932,8417,504748,9163150
2021-09-07,561946,9189,513143,9443949
2021-09-08,591421,9161,512775,9871286
2021-09-09,620898,9562,514269,9815524
2021-09-10,559354,9125,492293,8736993
2021-09-11,508398,9442,488450,7414967
2021-09-12,462816,7257,491472,7603221
2021-09-13,486149,7772,503757,9159248
2021-09-14,554846,9697,506008,10012481
2021-09-15,546232,9528,506722,10115080
2021-09-16,575739,8813,512000,10095504
2021-09-17,520200,8639,482863,9028940
2021-09-18,592469,8566,569479,7678769
2021-09-19,424395,6723,441353,7668332
2021-09-20,450091,7156,439267,9298957
2021-09-21,500791,8613,487061,9626245
2021-09-22,525014,9309,521376,9860924
2021-09-23,511946,7925,494346,9971671
2021-09-24,475953,7984,476692,8716662
2021-09-25,404072,6899,476724,7460862
2021-09-26,378925,6006,476601,7328223
2021-09-27,432665,6955,482431,8740723
2021-09-28,468622,8672,492775,9561763
2021-09-29,474167,8256,494336,9429417
2021-09-30,481394,7531,495618,9315393
2021-10-01,439352,7496,472634,8135218
2021-10-02,344557,6161,462586,6751704
2021-10-03,361515,5730,472804,7027239
2021-10-04,406770,6148,482035,8569899
2021-10-05,451964,7704,499869,9021034
2021-10-06,452653,7552,539593,9203407
2021-10-07,447707,7052,525002,8884961
2021-10-08,424784,7612,525432,7776820
2021-10-09,360468,6201,477026,6831816
2021-10-10,342205,5316,467174,6765784
2021-10-11,398583,5740,476740,8570371
2021-10-12,438448,7352,500345,8776939
2021-10-13,441240,7153,484835,8872040
2021-10-14,419874,6289,473067,8679725
2021-10-15,435621,7292,497976,7265950
2021-10-16,356292,6138,482142,6113830
2021-10-17,339618,5250,473759,6369058
2021-10-18,424429,5932,484851,7990041
2021-10-19,460894,7663,504244,9401275
2021-10-20,456426,7086,503464,8928598
2021-10-21,471013,7788,490963,8516599
2021-10-22,437536,7817,473388,7406837
2021-10-23,322552,5226,461456,6440922
2021-10-24,345333,6090,492020,6563041
2021-10-25,448538,6427,481762,7998183
2021-10-26,503636,8797,499633,8611507
2021-10-27,482482,8478,501508,8540604
2021-10-28,471842,7435,492692,8573357
2021-10-29,480988,7480,482809,7065635
2021-10-30,364615,6238,483674,6262835
2021-10-31,334570,5633,469785,6384298
2021-11-01,456444,6324,544684,7620844
2021-11-02,480166,7803,496324,8257372
2021-11-03,511311,7763,501211,9028247
2021-11-04,508145,7623,495168,8223289
2021-11-05,482131,7834,493596,7673821
2021-11-06,389727,6441,492267,6787151
2021-11-07,361091,5730,483164,7399463
2021-11-08,539250,6986,494795,9169036
2021-11-09,539645,8112,512215,9849683
2021-11-10,558032,8085,508045,10020618
2021-11-11,507780,7093,500639,9160332
2021-11-12,528788,7859,509271,7893801
2021-11-13,427807,7016,505124,6801435
2021-11-14,388297,5705,485481,6819853
2021-11-15,582998,6974,498860,8610295
2021-11-16,598229,8321,522553,9470652
2021-11-17,602148,7763,501110,9278894
2021-11-18,594049,7710,503679,9849733
2021-11-19,578909,8053,519980,8504185
2021-11-20,461470,6320,506327,6757337
2021-11-21,419832,5686,492848,7231572
2021-11-22,675365,7628,506236,9002883
2021-11-23,644249,8499,531050,9776333
2021-11-24,648488,8088,534299,8602753
2021-11-25,589645,7033,525974,9066116
2021-11-26,562822,6903,525518,8154802
2021-11-27,475870,6204,509786,6910374
2021-11-28,447341,5664,493617,7246394
2021-11-29,586994,7827,514873,9707547
2021-11-30,678346,8406,539237,10105606
2021-12-01,695204,8241,530536,10385496
2021-12-02,684633,7316,532372,11798174
2021-12-03,652533,10028,529380,9196230
2021-12-04,511369,6327,509790,7586411
2021-12-05,448966,5515,494007,8008049
2021-12-06,665910,7132,518077,10620455
2021-12-07,692997,8193,548513,10492353
2021-12-08,674515,7755,540090,10444546
2021-12-09,663514,7400,530363,10224676
2021-12-10,628263,7428,530386,9789471
2021-12-11,512941,5769,516371,7650500
2021-12-12,451599,5309,499772,7693930
2021-12-13,690669,6849,521730,9876222
2021-12-14,720310,7837,544373,10892914
2021-12-15,769267,7741,539344,11725206
2021-12-16,727862,6603,532012,11655033
2021-12-17,703909,7171,527234,10986774
2021-12-18,558521,5358,509740,9096856
2021-12-19,517739,4989,495280,8765616
2021-12-20,811321,6667,516402,11228107
2021-12-21,890320,8006,534087,12090298
2021-12-22,978848,7029,532394,12759305
2021-12-23,1008944,6333,524406,11987433
2021-12-24,920721,5733,524299,9831537
2021-12-25,669890,4850,512429,7334818
2021-12-26,674670,4243,497214,8185682
2021-12-27,1255334,6559,518632,11201906
2021-12-28,1513447,7688,519901,14056244
2021-12-29,1813592,6781,528915,12900483
2021-12-30,1917870,6576,526848,12700968
2021-12-31,1679727,5827,522081,11132515
2022-01-01,1293218,4393,519091,8387704
2022-01-02,1189626,3893,498702,9287317
2022-01-03,2253235,6455,524843,14443560
2022-01-04,2608585,7992,551893,15276186
2022-01-05,2761317,7113,571850,15593733
2022-01-06,2674185,6566,589974,14741529
2022-01-07,2764511,6969,576788,13161870
2022-01-08,2274058,5532,581340,11901614
2022-01-09,2030876,4659,530228,12054930
2022-01-10,3174199,7281,607337,14908975
2022-01-11,3262943,9469,693291,15498344
2022-01-12,3333605,7683,694535,14046274
2022-01-13,3333852,7584,575471,12534203
2022-01-14,3263499,8296,720809,13107804
2022-01-15,2556845,7497,801495,11110212
2022-01-16,2263875,5633,627876,11346461
2022-01-17,3280453,7179,841541,14296545
2022-01-18,3832355,9114,878319,15655821
2022-01-19,3821647,9327,885504,15758700
2022-01-20,3757087,9204,803825,16171627
2022-01-21,3580313,10088,816536,14283339
2022-01-22,2842337,7878,795888,11509645
2022-01-23,2597971,6516,739450,11619929
2022-01-24,3473367,9420,709234,13897553
2022-01-25,3656453,10771,931037,14463535
2022-01-26,3629122,10442,900875,14932975
2022-01-27,3519056,10558,877999,14818522
2022-01-28,3275046,11135,799166,12561774
2022-01-29,2689506,9841,724743,10184646
2022-01-30,2364845,7749,992910,10881872
2022-01-31,2909471,10828,754290,13452972
2022-02-01,3260444,12837,1050550,14148813
2022-02-02,3033338,11913,963891,14536487
2022-02-03,3161359,11358,1025880,13476765
2022-02-04,2567872,10831,912907,12128533
2022-02-05,2213875,10245,916988,9595777
2022-02-06,1923552,8223,845030,9725915
2022-02-07,2626143,11512,912564,11014654
2022-02-08,2682127,13422,1107920,11757358
2022-02-09,2521364,11649,1019311,11417595
2022-02-10,2319727,10996,1024896,10999616
2022-02-11,2044528,11116,969738,9259888
2022-02-12,1683031,8736,973874,8157798
2022-02-13,1577002,7122,921024,8111695
2022-02-14,1822223,10378,954903,10104671
2022-02-15,2102033,11191,1117544,10356593
2022-02-16,2003588,10876,1063755,10312734
2022-02-17,1910977,10486,1081594,9849194
2022-02-18,1704147,10171,968157,8307112
2022-02-19,1438642,8135,962325,7230583
2022-02-20,1352269,6704,890122,7008322
2022-02-21,1573340,7511,981785,9360806
2022-02-22,1876868,10572,1105184,10024313
2022-02-23,1746431,9823,1148328,9464431
2022-02-24,1577502,9531,929955,8357403
2022-02-25,1448653,8368,893839,7400141
2022-02-26,1225656,7197,921309,7431750
2022-02-27,1192824,5597,872639,7128146
2022-02-28,1429718,7802,928436,8847866
2022-03-01,1585210,7589,974550,8702119
2022-03-02,1665313,8601,940478,8693357
2022-03-03,1662037,7272,946173,8027136
2022-03-04,1495965,7226,895991,7058253
2022-03-05,1348508,5943,858714,6662168
2022-03-06,1274218,4894,855795,6108419
2022-03-07,1668598,6194,895643,8052974
2022-03-08,1901654,7134,976389,8116094
2022-03-09,1769904,7416,909995,7477620
2022-03-10,1797563,6507,910478,7902632
2022-03-11,1861703,5868,839370,7063918
2022-03-12,1378780,5287,833672,5783652
2022-03-13,1535222,4174,820835,5601229
2022-03-14,1669406,5653,861376,7352509
2022-03-15,2214278,6160,917375,7612035
2022-03-16,2057295,6240,1121022,7764965
2022-03-17,1767988,5647,860230,7199233
2022-03-18,1752879,5054,832295,5743080
2022-03-19,1217851,4524,816732,5143103
2022-03-20,1388406,3756,776169,5285856
2022-03-21,1821770,15862,798425,6745798
2022-03-22,1817692,4975,908356,6991269
2022-03-23,1699377,5369,884842,6773754
2022-03-24,1648509,8870,869330,6788004
2022-03-25,1429319,4133,861438,5742766
2022-03-26,1064544,3747,843516,5024324
2022-03-27,1451079,2989,833859,4784986
2022-03-28,1447924,4401,842753,6331115
2022-03-29,1585524,4213,914075,6731142
2022-03-30,1454464,4700,872159,6685878
2022-03-31,1316345,4103,885658,5974824
2022-04-01,1094578,4010,861478,5379750
2022-04-02,873852,2982,836664,4241823
2022-04-03,998524,2796,816696,3960101
2022-04-04,1035379,3208,842853,6734691
2022-04-05,1366999,3734,900807,5576474
2022-04-06,1172588,3867,887646,5465337
2022-04-07,1069268,3595,883080,5640078
2022-04-08,906007,3436,841874,4321364
2022-04-09,712079,3047,831163,3814359
2022-04-10,849741,2181,836374,3562886
2022-04-11,806175,2731,776730,4793248
2022-04-12,994598,3052,883450,4874818
2022-04-13,913524,3243,851628,39984580
2022-04-14,862703,2857,836552,4228059
2022-04-15,661708,2659,819817,3319931
2022-04-16,522156,2495,800723,2992855
2022-04-17,563968,1784,781148,2858483
2022-04-18,588434,2293,792270,3706241
2022-04-19,724712,2998,844460,4202447
2022-04-20,943773,3057,868680,4397888
2022-04-21,789949,2509,816480,3896377
2022-04-22,627799,2335,805518,3310798
2022-04-23,487981,2311,785177,2887052
2022-04-24,545180,3026,773762,3134457
2022-04-25,574508,2057,762572,5287823
2022-04-26,672284,2290,824464,4256219
2022-04-27,691801,2861,835918,4280554
2022-04-28,627856,2023,802858,4041605
2022-04-29,632248,2624,807686,3463952
2022-04-30,400629,2225,792067,2660916
2022-05-01,443873,1443,762139,2652540
2022-05-02,458044,1683,796590,3386509
2022-05-03,640418,2248,816162,3456036
2022-05-04,603093,2299,983741,3564259
2022-05-05,640166,1897,798620,3584033
2022-05-06,564889,1845,776419,3369456
2022-05-07,465662,1719,762037,2443481
2022-05-08,488124,1064,750103,2777589
2022-05-09,753350,1624,781556,4000146
2022-05-10,738242,2062,817837,4274917
2022-05-11,675423,1903,817152,3888226
2022-05-12,747605,1703,787523,3720735
2022-05-13,633296,1659,773439,3203287
2022-05-14,500129,1690,767893,2045358
2022-05-15,490886,961,743143,2550334
2022-05-16,588185,1508,760414,3901283
2022-05-17,753196,1863,812970,3937032
2022-05-18,733536,1836,145568,3842682
2022-05-19,1022370,1880,172238,3770903
2022-05-20,564360,1557,120611,3022145
2022-05-21,563775,1581,123112,2224562
2022-05-22,453788,969,97082,2595588
2022-05-23,541406,1294,105112,3237057
2022-05-24,691741,1801,156978,3703076
2022-05-25,616367,1889,118219,3267840
2022-05-26,650355,1539,147650,3313055
2022-05-27,601654,1509,116404,2553126
2022-05-28,707731,2161,100082,2003442
2022-05-29,320363,590,73913,2027923
2022-05-30,546598,1458,94825,2711073
2022-05-31,695753,1603,141505,3292902
2022-06-01,639983,1668,112600,3124003
2022-06-02,609704,1563,99786,3057975
2022-06-03,570709,1453,73325,2327688
2022-06-04,409550,1051,76451,1802654
2022-06-05,334488,1243,56776,1993546
2022-06-06,542386,1364,81744,2425192
2022-06-07,703777,1728,122057,2917055
2022-06-08,717156,2049,76627,2389933
2022-06-09,648431,1554,72268,2489595
2022-06-10,597256,1618,83004,2103059
2022-06-11,446769,1519,67543,1703433
2022-06-12,470601,988,49143,2879701
2022-06-13,552992,1295,87862,2387272
2022-06-14,704740,1469,128937,2673028
2022-06-15,679310,1770,123650,2504456
2022-06-16,657249,1881,87176,2387700
2022-06-17,615801,1647,103589,1968739
2022-06-18,459784,1363,100337,1436258
2022-06-19,469810,1108,58632,1267432
2022-06-20,564020,1241,129313,1288472
2022-06-21,941047,1833,134621,1330252
2022-06-22,803775,1811,111203,846658
2022-06-23,787231,2171,91570,486292
2022-06-24,810204,1969,80800,479670
2022-06-25,559481,1354,92571,436769
2022-06-26,587097,1043,81204,367693
2022-06-27,676158,1432,123711,397397
2022-06-28,1024117,1990,166049,595294
2022-06-29,955483,1813,124911,704423
2022-06-30,947437,2143,115818,575277
2022-07-01,953969,2050,109919,565794
2022-07-02,688623,1433,103019,505142
2022-07-03,656653,1105,92929,413264
2022-07-04,727788,1424,125977,420039
2022-07-05,1223363,2103,189448,809678
2022-07-06,1052335,2082,127667,674667
2022-07-07,1073761,2297,108297,632745
2022-07-08,1059126,2476,147843,644152
2022-07-09,826382,1779,162458,597721
2022-07-10,734698,1163,128631,-4736102
2022-07-11,803459,1669,195646,5592883
2022-07-12,1293306,2688,240037,841375
2022-07-13,1083581,2213,196983,713709
2022-07-14,1138755,2522,175733,786942
2022-07-15,985558,2273,213836,662246
2022-07-16,1168089,2393,151450,664307
2022-07-17,814936,1561,133195,507260
2022-07-18,839170,1845,172150,366311
2022-07-19,1140371,2868,279817,826250
2022-07-20,1165687,2551,210161,700291
2022-07-21,1213332,3099,205847,661405
2022-07-22,1070309,2594,177010,646510
2022-07-23,1259164,2336,180540,606618
2022-07-24,822240,1641,159297,421322
2022-07-25,844155,2186,184797,358807
2022-07-26,1196046,2825,261332,750969
2022-07-27,1061938,2504,222488,607719
2022-07-28,1056360,3088,210096,569967
2022-07-29,982651,2962,192565,559446
2022-07-30,828552,2218,198683,565387
2022-07-31,1149118,1884,162154,358005
2022-08-01,768945,2260,174982,319279
2022-08-02,1081079,2840,250351,616636
2022-08-03,1387870,2547,215380,535567
2022-08-04,978301,2960,198106,497076
2022-08-05,1066653,2790,157865,455108
2022-08-06,764497,2539,159005,457654
2022-08-07,914858,1843,127671,313788
2022-08-08,710787,2025,164093,252455
2022-08-09,988714,3100,201027,543232
2022-08-10,931053,2677,182750,463405
2022-08-11,913376,2974,141957,441949
2022-08-12,721448,2829,125073,393899
2022-08-13,693465,2360,121056,397454
2022-08-14,682930,1745,99595,252503
2022-08-15,699471,1996,102111,225374
2022-08-16,854670,2725,126766,255275
2022-08-17,910073,2556,140247,488196
2022-08-18,887835,2906,118253,410264
2022-08-19,809943,2481,107295,360442
2022-08-20,678080,2339,104328,363031
2022-08-21,681374,1473,83018,239844
2022-08-22,623398,1919,93331,220850
2022-08-23,863069,2542,130915,420793
2022-08-24,809041,2452,120308,428674
2022-08-25,738204,2491,97084,370388
2022-08-26,670098,2456,84947,339176
2022-08-27,562910,1969,83749,348246
2022-08-28,556934,1461,70171,224534
2022-08-29,538519,1783,83592,190310
2022-08-30,737909,2424,104973,421687
2022-08-31,687222,2133,90555,379409
2022-09-01,634608,2314,78551,352870
2022-09-02,588291,2103,74117,341766
2022-09-03,520457,1940,56384,291437
2022-09-04,470320,1086,-9891689,217143
2022-09-05,438087,1252,10026899,295679
2022-09-06,649270,1995,97560,431024
2022-09-07,582519,1683,76440,371848
2022-09-08,554212,1978,84569,343234
2022-09-09,525007,2211,77576,259157
2022-09-10,424088,962,57735,301081
2022-09-11,394591,660,-9969749,206760
2022-09-12,484411,1171,49548,238347
2022-09-13,549192,1599,67384,352632
2022-09-14,443863,1384,53708,30606130
2022-09-15,249431,528,44719,224334
2022-09-16,20574,147,1087,7262
